iso3,year,gdp_pc,gdp_growth,trade_openness,resource_rents,urbanization,military_spending
LVA,2015,13321.9753140616,3.78336712084972,126.380014406006,1.00340965640665,67.8965395668259,1.07352247572393
LVA,2016,13787.3367440023,2.55168601974034,123.330518429659,0.983550850681886,67.9307110858472,1.50174457900413
LVA,2017,14382.8612727134,3.39894872623931,128.714003328884,1.20722108099256,67.9706866054779,1.65275736814609
LVA,2018,15120.0698171804,4.30971286294503,128.234095559822,1.07351315071964,68.0160346376376,2.13473002218592
LVA,2019,15328.3859933295,0.675372771884227,125.29163170793,1.18938805075522,68.066323694246,2.09016802211357
LVA,2020,14900.7295718866,-3.46922750780554,123.88319804656,1.27458711674516,68.1211222872228,2.22759521686375
LVA,2021,16070.1680032322,6.94254173062592,136.796615414819,1.16511975350878,68.1808791463693,2.15577987505149
LVA,2022,16421.3748596,1.90853419029801,159.892778190649,,68.2570218109034,2.25461931057619
LVA,2023,16229.3844520245,-0.941606068823631,135.642989154266,,68.3586316343061,2.97016956920808
LVA,2024,16374.773539624,-0.0461080109713521,132.262507895925,,68.4839492628509,3.25799154535171
MAC,1970,,,,,97.0130701868515,
MAC,1971,,,,,97.1818605041573,
MAC,1972,,,,,97.3411730703713,
MAC,1973,,,,,97.4980543470228,
MAC,1974,,,,,97.6519578369296,
MAC,1975,,,,,97.8023370429096,
MAC,1976,,,,,97.9486454677805,
MAC,1977,,,,,98.0903366143601,
MAC,1978,,,,,98.2268639854662,
MAC,1979,,,,,98.3576810839166,
MAC,1980,,,,,98.4822414125289,
MAC,1981,,,,,98.5999984741211,
MAC,1982,23029.931281133,,210.094193729791,0.00180635451304879,98.7160061718438,
MAC,1983,23959.939981358,10.0235760796348,214.165779827362,0.00186693119817914,98.8346655192397,
MAC,1984,24741.8204812446,8.45903981224809,211.439748115638,0.00255971079328982,98.9544506847143,
MAC,1985,24333.6874271768,0.732261858094873,198.145938503901,0.00250332835608348,99.073835836673,
MAC,1986,25405.9483374117,6.6949970424333,205.058238983465,0.00369865605929788,99.1912951435215,
MAC,1987,28015.2696437855,14.2932173963789,202.072571902302,0.00291006898641668,99.3053027736653,
MAC,1988,29328.9300459386,7.81082461067145,195.734391131881,0.00254336022844102,99.4143328955099,
MAC,1989,29940.476374969,5.02492333558295,190.987716796246,0.00222094443428256,99.5168596774608,
MAC,1990,31378.8304183133,7.97943699762126,175.664362519201,0.00191367383640553,99.6113572879236,
MAC,1991,30982.3788289054,3.65938964930415,168.524785984471,0.00191073903714248,99.6962998953038,
MAC,1992,33280.8531405232,13.2989545353826,147.122182802011,0.00195001869429506,99.770161668007,
MAC,1993,33812.6326064638,5.18623877678014,134.573890698035,0.001434625295453,99.8314167744386,
MAC,1994,34113.7531646476,4.25357492985363,130.412627639881,0.00175308274359916,99.8785393830042,
MAC,1995,34162.0125862687,3.29612425723712,125.366036122689,0.0026598693592288,99.9100036621094,
